dataset,pool_label,pool_size,metric_cutoff,construction,regime,query_id,n_edges,density,mutual_pair_count,is_cyclic,n_edges_removed,removed_weight,copeland_ndcg_unrepaired,copeland_ndcg_repaired,copeland_ndcg_delta,balance_ndcg_unrepaired,balance_ndcg_repaired,balance_ndcg_delta
scidocs,canonical,20,20,post_pool_minmax,ms1,a65196dfff31425281c690a7f2ca65247147da6b,141,0.37105263157894736,6,True,6,2.1452356227310396,0.40366349643734134,0.44616897024747965,0.042505473810138306,0.44616897024747965,0.44616897024747965,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,a04b5b99f5d9d8748843e870536a4a9f65562012,184,0.4842105263157895,15,True,22,7.561512700509377,0.4537107555653789,0.4604847381884825,0.006773982623103636,0.4686613101011926,0.4742763095285738,0.005614999427381195
scidocs,canonical,20,20,post_pool_minmax,ms1,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,159,0.41842105263157897,10,True,11,3.589839991557004,0.3157025588735674,0.33052608497541236,0.014823526101844953,0.31898256395659413,0.3243198822590827,0.0053373183024885695
scidocs,canonical,20,20,post_pool_minmax,ms1,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,182,0.4789473684210526,29,True,65,26.15812331636896,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,648678f1edab0d2139958070744b826d2b24c79e,114,0.3,3,True,3,1.0205002453307637,0.8529278650606567,0.8529278650606567,0.0,0.8278123145308894,0.8278123145308894,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,62,0.1631578947368421,1,True,2,0.8420367184664055,0.3562071871080222,0.38685280723454163,0.030645620126519446,0.3010299956639812,0.3010299956639812,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,4715401473dca02ebaa5bdd4d4003705ed91c380,171,0.45,19,True,21,7.377758955925375,0.7019332706162753,0.7019332706162753,0.0,0.7019332706162753,0.7019332706162753,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,167,0.4394736842105263,11,True,16,6.0173240213342005,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,3be10c45163c61dfb9f250412699b3f8cb0ada1d,174,0.45789473684210524,21,True,27,8.492270209962202,0.3562071871080222,0.3562071871080222,0.0,0.3562071871080222,0.3562071871080222,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,566c89a1ace18f57ac3212e6d62634b501990b31,79,0.20789473684210527,1,True,1,0.22455962474924865,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,370fda29c5aaff285311a87824c5f28db33da021,185,0.4868421052631579,25,True,37,13.334292570603912,0.3556087808472863,0.3556087808472863,0.0,0.3502714625447977,0.3502714625447977,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,6c89453c09abde95d998f5acd244f00519472ee0,161,0.4236842105263158,3,True,3,0.96721960169819,0.43067655807339306,0.43067655807339306,0.0,0.43067655807339306,0.43067655807339306,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,224,0.5894736842105263,46,True,56,21.265668298324364,0.38074983612905977,0.37500787906030897,-0.005741957068750803,0.37104986336587487,0.3662998801016243,-0.004749983264250579
scidocs,canonical,20,20,post_pool_minmax,ms1,714c194a2fc326151b905270558aa137f9f22730,193,0.5078947368421053,31,True,58,22.444057171576176,0.2890648263178879,0.38685280723454163,0.09778798091665375,0.31546487678572877,0.43067655807339306,0.11521168128766429
scidocs,canonical,20,20,post_pool_minmax,ms1,c79b88a8d8ba491cead38b431703d84015153a8f,187,0.4921052631578947,20,True,23,8.909772034669217,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,b2a20116c0609e23d3adfeaa604500fddca66178,143,0.3763157894736842,21,True,31,10.186123193083251,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,115,0.3026315789473684,8,True,16,4.911897189345532,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,281b6888d5df1dddb350fac4e9be5c8272519109,72,0.18947368421052632,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,0a40663fdcf7c5fb7cfc459693116c41309e7eca,129,0.3394736842105263,9,True,13,4.263072188585982,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8501e330d78391f4e690886a8eb8fac867704ea6,144,0.37894736842105264,9,True,9,3.324481390205902,0.44130740935663865,0.448643819352159,0.0073364099955203765,0.5578858913022597,0.5640920940185894,0.006206202716329656
scidocs,canonical,20,20,post_pool_minmax,ms1,beac53e8074b4822943a3374ff5e9fed98a891b8,214,0.5631578947368421,43,True,59,24.983913320904975,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,133,0.35,5,True,5,1.4343040719475273,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7db20fcc1d71edc32c365f145148d24b9f1427a5,110,0.2894736842105263,4,True,5,1.6331878638345627,0.42177340954886444,0.42177340954886444,0.0,0.45560514958746035,0.45560514958746035,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,335ad0ff82c728aca99fb0059c607cb18129526f,126,0.33157894736842103,11,True,12,3.7009692491010595,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,04e4034344bda5c97015ea634e6eb1b65ef3a898,203,0.5342105263157895,37,True,44,16.03742573520954,0.5437713091520254,0.5706417189553201,0.026870409803294693,0.5706417189553201,0.5706417189553201,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,271a4077c037b86fb7daf6bff3e66682322ff7d7,139,0.36578947368421055,17,True,20,7.703979083497186,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,3d23666c6d97d6ba3c86044d83c697821084bed6,184,0.4842105263157895,25,True,29,11.269173146228157,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,126,0.33157894736842103,6,True,11,5.238555604763252,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,191ea925c2115755b44380c99d84f4a1099b4dcd,185,0.4868421052631579,19,True,28,10.902870878867667,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,458f1428273254fc5dd399f3c104f507680ddd54,150,0.39473684210526316,4,True,5,1.687537337286615,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,175,0.4605263157894737,17,True,19,6.865860434971919,0.6309297535714575,1.0,0.36907024642854247,0.5,0.5,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,84424eee012089dac9414979f0cb1465c97c4408,153,0.4026315789473684,11,True,16,5.743409598117307,0.23981246656813146,0.25,0.01018753343186854,0.23981246656813146,0.23981246656813146,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,5bb6b779de7929c573f39cd84169cafbd72e5bae,187,0.4921052631578947,23,True,35,16.401961477014538,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7b6652910c5cc0df9ff6bc91912a02e58a742d26,133,0.35,9,True,16,6.665825951179187,0.2890648263178879,0.3010299956639812,0.011965169346093318,0.3010299956639812,0.3562071871080222,0.055177191444040985
scidocs,canonical,20,20,post_pool_minmax,ms1,df0ef17f63582603dafb1ac5c489dec1416ecbf4,218,0.5736842105263158,47,True,63,27.605257966262275,0.29880884624392406,0.30032713885777473,0.0015182926138506692,0.29880884624392406,0.29515570005735875,-0.0036531461865653148
scidocs,canonical,20,20,post_pool_minmax,ms1,f2d5039b55d626ef5466a80e950bddd5cc1819d4,133,0.35,1,True,1,0.33892772835717866,0.7631539858737962,0.7631539858737962,0.0,0.7601875334318685,0.7601875334318685,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7492683af60d02dbd658acdc61249571f8c20fc8,146,0.38421052631578945,7,True,16,4.921219365539493,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,f7f32e86c23a902ac55fba8b8191026f563bec5b,178,0.46842105263157896,24,True,36,14.088876133495136,0.29762711257408586,0.3289160111622894,0.03128889858820355,0.3029117269552023,0.33529530548326497,0.03238357852806267
scidocs,canonical,20,20,post_pool_minmax,ms1,a22e737d38a1bc671893a7ed341aba436571097a,149,0.39210526315789473,20,True,33,13.542315691082804,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,4b80771429b786ea87740738378ba1eb1504a57f,137,0.3605263157894737,7,True,11,4.717731190672363,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,9003fb79e7848ced3be975c3d87a9348a4b8d377,120,0.3157894736842105,2,True,3,0.9094038574540323,0.8315546295836225,0.8315546295836225,0.0,0.8175295903539445,0.8175295903539445,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ac58b487e864afafe71c6158553eed10fbc8eef5,125,0.32894736842105265,14,True,21,6.750675647287221,0.7681402000657982,0.7489608072230654,-0.019179392842732845,0.7861953672493219,0.7915017283213553,0.0053063610720334164
scidocs,canonical,20,20,post_pool_minmax,ms1,30c9a7660281ad8e4538ff9beb20282c74fac810,154,0.4052631578947368,24,True,35,12.891335452036468,0.31546487678572877,0.31546487678572877,0.0,0.3010299956639812,0.3010299956639812,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,129397ed6557da93db5ba18cf112ee7b0a7927d8,196,0.5157894736842106,22,True,27,9.879980770849478,0.45749452618986164,0.4082307968370143,-0.04926372935284734,0.4082307968370143,0.4082307968370143,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,1a66df57f88e689438d505474eff73e3a9180c5b,139,0.36578947368421055,6,True,12,3.8073118544252154,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,146,0.38421052631578945,21,True,29,9.9031838187321,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7707c7aac35a4d206eb061305256452051ae4dcf,200,0.5263157894736842,36,True,48,19.73069120456679,0.40366349643734134,0.40366349643734134,0.0,0.40366349643734134,0.40366349643734134,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,23386571ed332e4a465c0a6fa899f310caa217c8,188,0.49473684210526314,23,True,34,12.8339749650874,0.23981246656813146,0.23981246656813146,0.0,0.23981246656813146,0.23981246656813146,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,e7ec9e900556d9d9e47b274911ad304bcf198256,120,0.3157894736842105,1,True,1,0.23471436849939048,0.9472692047587646,0.9472692047587646,0.0,0.9324059324284,0.9324059324284,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ca464085b3da330f2ea895543a78c446a3af1bb6,174,0.45789473684210524,22,True,38,13.310292205450706,0.38685280723454163,0.43067655807339306,0.04382375083885143,0.43067655807339306,0.43067655807339306,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,f09db8a42d713774483f023b31e0ee96361823f4,170,0.4473684210526316,15,True,22,7.625986945743813,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,958ebc7e24012b419316489515f2c2f908773bd5,176,0.4631578947368421,26,True,31,10.756160579846952,0.778842958530688,0.778842958530688,0.0,0.778842958530688,0.778842958530688,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,73d54af530d22599cc76b9785ae0a663cc694df2,215,0.5657894736842105,47,True,67,26.568679797933335,0.5,0.43067655807339306,-0.06932344192660694,0.3562071871080222,0.3562071871080222,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,de77514c78432a0b17cf30baa024434173908f89,87,0.22894736842105262,0,False,0,0.0,0.7841802768331765,0.7841802768331765,0.0,0.7741900178546666,0.7741900178546666,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7c88a0f765ce3c9025345cf133251cb947fe6ee5,156,0.4105263157894737,11,True,16,5.64158893657225,0.430624116386567,0.42177340954886444,-0.00885070683770256,0.448643819352159,0.448643819352159,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,136,0.35789473684210527,15,True,25,9.219996577644675,0.2814642757307446,0.2814642757307446,0.0,0.2814642757307446,0.2814642757307446,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,171,0.45,10,True,12,3.9990669985261675,0.38685280723454163,0.43067655807339306,0.04382375083885143,0.3562071871080222,0.3562071871080222,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,5e1b80b4774582b948c6dcd656daaba6724ffc2d,131,0.3447368421052632,9,True,10,2.882981018386041,0.23981246656813146,0.23540891336663824,-0.0044035532014932155,0.23981246656813146,0.23137821315975915,-0.00843425340837231
scidocs,canonical,20,20,post_pool_minmax,ms1,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,112,0.29473684210526313,1,True,1,0.6203668331644442,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,168,0.4421052631578947,5,True,5,1.4292746461216408,0.27894294565112987,0.27023815442731974,-0.008704791223810127,0.27894294565112987,0.27894294565112987,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,e659e72b7962c9ad586a2d35a7099550102fb054,165,0.4342105263157895,18,True,23,7.903699749286712,0.45839009442596845,0.472273459574612,0.013883365148643523,0.472273459574612,0.48423689829164157,0.011963438717029595
scidocs,canonical,20,20,post_pool_minmax,ms1,3136f52540fb7925998eff94e9c016d2e1a6fe12,126,0.33157894736842103,7,True,18,9.00103729979026,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,0bf046038a555bc848030a28530f9836e5611b96,181,0.4763157894736842,23,True,30,12.858137294321057,0.43067655807339306,0.5,0.06932344192660694,0.6309297535714575,0.6309297535714575,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,129,0.3394736842105263,20,True,21,8.569618118256443,0.23137821315975915,0.23137821315975915,0.0,0.23137821315975915,0.23137821315975915,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,232427099d4a8acf1dc29efc852f09c5964e6165,159,0.41842105263157897,12,True,17,6.2311648763470995,0.37906661463529034,0.3264445986455623,-0.052622015989728044,0.3462512994544803,0.32417107064431866,-0.02208022881016164
scidocs,canonical,20,20,post_pool_minmax,ms1,100636ca50edf63d4336bb071f3e172cb0ebccaa,167,0.4394736842105263,28,True,33,12.483023447048414,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,7a373793804ea9813d64641919e14841f927c38f,165,0.4342105263157895,10,True,12,3.5780611051630475,0.6309297535714575,0.6309297535714575,0.0,0.6309297535714575,0.6309297535714575,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,e788f08148b4b06f4e537b27b51338f1c88ccea8,128,0.3368421052631579,6,True,8,2.905358547341444,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8fad88b5678bfecab78d0d6389f649ccfb310d22,175,0.4605263157894737,28,True,40,16.852795079074916,0.34561852186877634,0.3502714625447977,0.004652940676021344,0.3556087808472863,0.3502714625447977,-0.005337318302488625
scidocs,canonical,20,20,post_pool_minmax,ms1,e48e9cf407af2694ecfefd441c2c28faffdf0835,162,0.4263157894736842,5,True,5,1.3705871035873862,0.7053571733135213,0.8494348345648929,0.14407766125137156,0.7100281367210132,0.7100281367210132,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,065985d4d0854c51f52ad7a7507b267d9b88ab1c,173,0.45526315789473687,28,True,34,11.550136933244476,0.36181498356361597,0.3644594876849889,0.002644504121372959,0.36181498356361597,0.36181498356361597,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,191,0.5026315789473684,19,True,31,11.543823761318075,0.3751348367016785,0.3875238187521634,0.012388982050484887,0.3959091052768162,0.40664331823543304,0.010734212958616818
scidocs,canonical,20,20,post_pool_minmax,ms1,3b198869df03d98b81c0c882753845a3bca36c63,147,0.3868421052631579,8,True,16,6.421386619500883,0.5,0.6309297535714575,0.13092975357145753,0.6309297535714575,0.6309297535714575,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,9a7e12ef462e779263ee3f2dd415d2d21233f15d,85,0.2236842105263158,0,False,0,0.0,0.5,0.5,0.0,0.6309297535714575,0.6309297535714575,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,76dac031066a95715a3b116eb2094ec9bdd15171,137,0.3605263157894737,9,True,9,3.132952600816376,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,206,0.5421052631578948,47,True,57,20.855750504811127,0.26264953503719357,0.23981246656813146,-0.02283706846906211,0.25,0.23540891336663824,-0.014591086633361755
scidocs,canonical,20,20,post_pool_minmax,ms1,a1be02429ab4ec852656f8833c3160f4592cc547,135,0.35526315789473684,12,True,16,5.986881356436769,0.3562071871080222,0.3562071871080222,0.0,0.5,0.5,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,a1f5c39aece58f6504e0334d96eaede32c7329cf,181,0.4763157894736842,22,True,32,13.490742979516531,0.4598603945740938,0.4598603945740938,0.0,0.4598603945740938,0.4598603945740938,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8ff6581f94c366e34c6f2d55806f7781194c33c8,216,0.5684210526315789,38,True,50,21.10487239680462,0.38685280723454163,0.5,0.11314719276545837,0.43067655807339306,0.5,0.06932344192660694
scidocs,canonical,20,20,post_pool_minmax,ms1,fd65ca4e3ae95302f74bf863988cdb95d6a12824,211,0.5552631578947368,35,True,46,16.83776655083982,0.43067655807339306,0.5,0.06932344192660694,0.5,0.5,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,3565d884735ead613a5aa0903f06a2cc86d05b6b,122,0.32105263157894737,1,True,1,0.31627019568854897,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,c2e57b2871fdfd06566820c5329815ac06f66197,155,0.40789473684210525,10,True,18,7.2683603974827955,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,59e2037f5079794cb9128c7f0900a568ced14c2a,196,0.5157894736842106,30,True,39,15.781102189018098,0.44048774369879656,0.4357504186820582,-0.004737325016738347,0.4300847849195269,0.42668660808640513,-0.0033981768331217688
scidocs,canonical,20,20,post_pool_minmax,ms1,3f95e155b1c40911149fe994197a502ef44ebbbe,165,0.4342105263157895,7,True,7,1.9578665337882164,0.5,0.5,0.0,0.5,0.5,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,0674058618d04def58c79a0b28174301ef591433,180,0.47368421052631576,18,True,20,6.195845522362542,0.3467132018086354,0.3503663479952008,0.0036531461865653703,0.37169423500952875,0.37169423500952875,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,23a7c8d9f142184d28e56b0751e172fef6539275,159,0.41842105263157897,14,True,18,5.271479454254397,0.3267385908544377,0.32263571014315945,-0.004102880711278234,0.32263571014315945,0.327973028445648,0.0053373183024885695
scidocs,canonical,20,20,post_pool_minmax,ms1,ee6b940d3ae36f9b124586b15a49cec45f24b90a,162,0.4263157894736842,12,True,14,4.832766438546045,0.7469115759480561,0.7450200540899923,-0.0018915218580638493,0.575781254727535,0.5780516606580853,0.002270405930550279
scidocs,canonical,20,20,post_pool_minmax,ms1,2bd338ef8751b62d23e53fbb44d67042d634da2f,208,0.5473684210526316,42,True,61,25.952083108706905,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ddbb6e0913ac127004be73e2d4097513a8f02d37,155,0.40789473684210525,7,True,8,3.863931695608627,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,d6b56cc6e05300426b6194dd3f6a38720678827e,158,0.41578947368421054,7,True,11,3.3851805954889103,0.37813759893744636,0.3816987765771163,0.0035611776396699546,0.4192845869673401,0.4192845869673401,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,df39e24c3cc21dc4c79995ec2b424a37dac999c7,100,0.2631578947368421,4,True,5,1.5460457820397673,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,74bd4761b373447079c6e5cd31832c00fab2fa77,125,0.32894736842105265,1,True,1,0.3618039918337037,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ddbf21ca1de9617894b15d45787a27557f02a494,155,0.40789473684210525,11,True,15,5.491378332816513,0.3010299956639812,0.3010299956639812,0.0,0.31546487678572877,0.31546487678572877,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,f754cab548f2c209ea7d932084ef768b92b27614,105,0.27631578947368424,3,True,3,1.078875350529654,0.5880960984623154,0.5880960984623154,0.0,0.5266535505078282,0.5122722129366779,-0.014381337571150343
scidocs,canonical,20,20,post_pool_minmax,ms1,373f76633cc1f6c7a421e31c989842021a52fca4,184,0.4842105263157895,24,True,33,14.141100323705134,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,01d208b33561362f7714f714d3bc4a1f7aa1637c,150,0.39473684210526316,11,True,11,4.2179291616965955,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,f365ce3e68cb3795887e93baf5fed5d783b3904e,77,0.2026315789473684,2,True,2,0.5011032976795129,0.8175295903539445,0.8175295903539445,0.0,0.7977228895450266,0.7977228895450266,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,28e0707528f78fecb26fe7f003d94f6a5de32b98,153,0.4026315789473684,14,True,16,5.612190124810386,0.31546487678572877,0.27894294565112987,-0.036521931134598895,0.3010299956639812,0.2890648263178879,-0.011965169346093318
scidocs,canonical,20,20,post_pool_minmax,ms1,fa8042d025895e22af2d9df3ffb9f67438610fcc,163,0.42894736842105263,19,True,28,9.11581415908605,0.4326953972576963,0.43583558065236855,0.003140183394672258,0.43583558065236855,0.43583558065236855,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ae2b67d03512dd0f13a68636d1d7f83cc889318a,155,0.40789473684210525,11,True,12,3.8038062254753773,0.23540891336663824,0.23540891336663824,0.0,0.23540891336663824,0.23540891336663824,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,b8397b4418bb1d576210d9a39d44725d6ffb2a44,198,0.5210526315789473,25,True,29,10.64834015923237,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,105,0.27631578947368424,4,True,6,2.2431514600671143,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,af441a4f1b754ad9b3a4401e8361ad9b66786778,148,0.3894736842105263,16,True,17,4.7365049728797635,0.8156176648399884,0.8156176648399884,0.0,0.7885551761150551,0.7885551761150551,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,8bb3a478db8951f42198a885d7245d58036ba55c,163,0.42894736842105263,4,True,4,1.148126764694025,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,canonical,20,20,post_pool_minmax,ms1,9e76a700f03ef476b964b27e23c071163e44c232,164,0.43157894736842106,6,True,6,1.6792697365145062,0.815080792924261,0.8336968084740106,0.018616015549749565,0.8033143750728156,0.8268261278669169,0.023511752794101337
