dataset,pool_label,pool_size,query_id,pair,direction_1_rankers,direction_2_rankers,configuration
scidocs,canonical,20,78495383450e02c5fe817e408726134b3084905d,2a43d3905699927ace64e880fe9ba8a730e14be1|86e87db2dab958f1bd5877dc7d5b8105d6e31e46,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,8eca68829f9fa0fb9780dc36dbc929095516964a|befad8e606dcf37e5e0883367d2d7d6fac81513c,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,32d00b42eaa2fc8bac4e9d0be7b95fea2c05a808|5dd2b359fa6a0f7ebe3ca123df01b852bef08421,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,5dd2b359fa6a0f7ebe3ca123df01b852bef08421|8eca68829f9fa0fb9780dc36dbc929095516964a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,32d00b42eaa2fc8bac4e9d0be7b95fea2c05a808|aae4665c2bd9f04e0c7f993123b30d87486b79f7,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,8eca68829f9fa0fb9780dc36dbc929095516964a|aae4665c2bd9f04e0c7f993123b30d87486b79f7,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,32d00b42eaa2fc8bac4e9d0be7b95fea2c05a808|720ec4239843f585535e802fb39f20d477ded4aa,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,32d00b42eaa2fc8bac4e9d0be7b95fea2c05a808|afed1b1e121ebc62566c1479ed5102b8c61538ac,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,32d00b42eaa2fc8bac4e9d0be7b95fea2c05a808|8eca68829f9fa0fb9780dc36dbc929095516964a,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|80da8937d741c3a6942e177c743a0b22eb9ba84d,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|81f8c2637e6ff72094a7e3a4141b5117fb19171a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|9ab68269bf4164b08cfea158d9d459bf80ea311c,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|8eca68829f9fa0fb9780dc36dbc929095516964a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|bc8e53c1ef837531126886520ce155e14140beb4,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|84fd16dda54b68f21ea9042e913e46b3d3d85ecf,bm25,minilm+tfidf,single_voter_vs_two_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,56c5602f6ea8e2dae4f983ffc894c305e6ed2092|720ec4239843f585535e802fb39f20d477ded4aa,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,720ec4239843f585535e802fb39f20d477ded4aa|e288b9206dffbdb45f18ff611393e976be42282a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,1e7e4d2b2be08c01f1347dee53e99473d2a9e83d|720ec4239843f585535e802fb39f20d477ded4aa,bm25,minilm+tfidf,single_voter_vs_two_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,5040e59c29e62c58cb723042f0cadc3284915859|720ec4239843f585535e802fb39f20d477ded4aa,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,80da8937d741c3a6942e177c743a0b22eb9ba84d|afed1b1e121ebc62566c1479ed5102b8c61538ac,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,81f8c2637e6ff72094a7e3a4141b5117fb19171a|afed1b1e121ebc62566c1479ed5102b8c61538ac,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,8eca68829f9fa0fb9780dc36dbc929095516964a|afed1b1e121ebc62566c1479ed5102b8c61538ac,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,8eca68829f9fa0fb9780dc36dbc929095516964a|bc8e53c1ef837531126886520ce155e14140beb4,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,84fd16dda54b68f21ea9042e913e46b3d3d85ecf|8eca68829f9fa0fb9780dc36dbc929095516964a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,1e7e4d2b2be08c01f1347dee53e99473d2a9e83d|bc8e53c1ef837531126886520ce155e14140beb4,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,56c5602f6ea8e2dae4f983ffc894c305e6ed2092|84fd16dda54b68f21ea9042e913e46b3d3d85ecf,bm25+minilm,tfidf,single_voter_vs_two_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,1e7e4d2b2be08c01f1347dee53e99473d2a9e83d|84fd16dda54b68f21ea9042e913e46b3d3d85ecf,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,1e7e4d2b2be08c01f1347dee53e99473d2a9e83d|56c5602f6ea8e2dae4f983ffc894c305e6ed2092,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,3842ee1e0fdfeff936b5c49973ff21adfaaf3929|b69badabc3fddc9710faa44c530473397303b0b9,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,017ee86aa9be09284a2e07c9200192ab3bea9671|b69badabc3fddc9710faa44c530473397303b0b9,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,3842ee1e0fdfeff936b5c49973ff21adfaaf3929|3efb459577a261d12fc7bab6b964858b720544be,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,017ee86aa9be09284a2e07c9200192ab3bea9671|3efb459577a261d12fc7bab6b964858b720544be,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,3efb459577a261d12fc7bab6b964858b720544be|84ca84dad742749a827291e103cde8185cea1bcf,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,0217fb2a54a4f324ddf82babc6ec6692a3f6194f|5727e10c5fa55058531bc94bf63b4e265cf55c5d,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,0217fb2a54a4f324ddf82babc6ec6692a3f6194f|edd6b6cd62d4c3b5d288721510e579be62c941d6,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,6b4da897dce4d6636670a83b64612f16b7487637|c7b2518e892ccb310d66bb9c1114cb78f5a22e23,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,5287d8fef49b80b8d500583c07e935c7f9798933|61f4f67fc0e73fa3aef8628aae53a4d9b502d381,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,325d145af5f38943e469da6369ab26883a3fd69e|5417bd72d1b787ade0c485f1188189474c199f4d,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,3efb459577a261d12fc7bab6b964858b720544be|b69badabc3fddc9710faa44c530473397303b0b9,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a65196dfff31425281c690a7f2ca65247147da6b,325d145af5f38943e469da6369ab26883a3fd69e|3efb459577a261d12fc7bab6b964858b720544be,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,1d3c0e77cdcb3d8adbd803503d847bd5f82e9503|27edbcf8c6023905db4de18a4189c2093ab39b23,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|92bb2dbb32aeac65ebdb71988e99bbe7360574fc,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|9c01c5fee21747734c04bc4ce184e29d398b6002,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|b7954c6886bd953ebf677a96530a4e3923642260,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|4d2cd0b25c5b0f69b6976752ebca43ec5f04a461,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|38516ceb8d87e4eb21983bd79f77b666b80f1199,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,27edbcf8c6023905db4de18a4189c2093ab39b23|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,1c56a787cbf99f55b407bb1992d60fdfaf4a69b7|95240b1df285f86a1bd9df1daaf6140ef46f0fcb,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,235aff8bdb65654163110b35f268de6933814c49|9c01c5fee21747734c04bc4ce184e29d398b6002,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,235aff8bdb65654163110b35f268de6933814c49|b7954c6886bd953ebf677a96530a4e3923642260,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,b7954c6886bd953ebf677a96530a4e3923642260|ceb9189c726dd73c3e1a784017ad15bb7c7133f6,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,16f05c1b16efb9fd8f58a47496017d3286b35857|b7954c6886bd953ebf677a96530a4e3923642260,bm25,minilm+tfidf,single_voter_vs_two_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,92e99b0a460c731a5ac4aeb6dba5d9234b797795|b7954c6886bd953ebf677a96530a4e3923642260,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,235aff8bdb65654163110b35f268de6933814c49|4d2cd0b25c5b0f69b6976752ebca43ec5f04a461,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,235aff8bdb65654163110b35f268de6933814c49|38516ceb8d87e4eb21983bd79f77b666b80f1199,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,235aff8bdb65654163110b35f268de6933814c49|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,38516ceb8d87e4eb21983bd79f77b666b80f1199|ceb9189c726dd73c3e1a784017ad15bb7c7133f6,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,16f05c1b16efb9fd8f58a47496017d3286b35857|38516ceb8d87e4eb21983bd79f77b666b80f1199,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,38516ceb8d87e4eb21983bd79f77b666b80f1199|92e99b0a460c731a5ac4aeb6dba5d9234b797795,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,abd2a82e0b2a41e5db311e66b53f8e8f947c9710|ceb9189c726dd73c3e1a784017ad15bb7c7133f6,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,16f05c1b16efb9fd8f58a47496017d3286b35857|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,92e99b0a460c731a5ac4aeb6dba5d9234b797795|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,8b2ea3ecac8abd2357fbf8ca59ec31bad3191388|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,9915efb95d14d3fb45bd9834982b15dda5d4abc8|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,131e4a4a40c29737f39e8cb0f4e59864ca1a1b34|abd2a82e0b2a41e5db311e66b53f8e8f947c9710,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,131e4a4a40c29737f39e8cb0f4e59864ca1a1b34|8b2ea3ecac8abd2357fbf8ca59ec31bad3191388,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,a04b5b99f5d9d8748843e870536a4a9f65562012,131e4a4a40c29737f39e8cb0f4e59864ca1a1b34|9915efb95d14d3fb45bd9834982b15dda5d4abc8,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,8c39a91a9fb915dd6b71fa51e8e89c6f913af681|aed183e7258aff722192ca8b2368b51a7f817b1a,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,13f29041672d9877e59546624b2135d4e41bb1e7|85fcdef58294d1502bf8be6358ac1d31baaf0a85,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,85fcdef58294d1502bf8be6358ac1d31baaf0a85|8c39a91a9fb915dd6b71fa51e8e89c6f913af681,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,13f29041672d9877e59546624b2135d4e41bb1e7|8c39a91a9fb915dd6b71fa51e8e89c6f913af681,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,686fb884072b323d6bd365bdee1df894ee996758|8c39a91a9fb915dd6b71fa51e8e89c6f913af681,bm25+tfidf,minilm,lexical_pair_vs_minilm
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,414573bcd1849b4d3ec8a06dd4080b62f1db5607|64228e5000610eb7d019f1125964231fe9d803b9,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,414573bcd1849b4d3ec8a06dd4080b62f1db5607|7af4c0e2899042aea87d4a37aadd9f60b53cf272,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,64228e5000610eb7d019f1125964231fe9d803b9|bfa1fecab62c11ee83f3312eaa56158204e61bd6,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,7af4c0e2899042aea87d4a37aadd9f60b53cf272|bfa1fecab62c11ee83f3312eaa56158204e61bd6,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,59df762d90a797d6f57c5d4573934f9d07ed3195|bfa1fecab62c11ee83f3312eaa56158204e61bd6,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,686fb884072b323d6bd365bdee1df894ee996758|69f1e19e697778fceae1cacb7440fcf5bd5dbff5,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,59df762d90a797d6f57c5d4573934f9d07ed3195|69f1e19e697778fceae1cacb7440fcf5bd5dbff5,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,64228e5000610eb7d019f1125964231fe9d803b9|686fb884072b323d6bd365bdee1df894ee996758,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,686fb884072b323d6bd365bdee1df894ee996758|7af4c0e2899042aea87d4a37aadd9f60b53cf272,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,59df762d90a797d6f57c5d4573934f9d07ed3195|686fb884072b323d6bd365bdee1df894ee996758,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,686fb884072b323d6bd365bdee1df894ee996758|94274d44e3cf956e494c452abe8bd845f63e4505,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,686fb884072b323d6bd365bdee1df894ee996758|a10d128fd95710308dfee83953c5b26293b9ede7,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,64228e5000610eb7d019f1125964231fe9d803b9|9a1b3247fc7f0abf892a40884169e0ed10d3b684,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,7af4c0e2899042aea87d4a37aadd9f60b53cf272|9a1b3247fc7f0abf892a40884169e0ed10d3b684,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,59df762d90a797d6f57c5d4573934f9d07ed3195|9a1b3247fc7f0abf892a40884169e0ed10d3b684,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,94274d44e3cf956e494c452abe8bd845f63e4505|9a1b3247fc7f0abf892a40884169e0ed10d3b684,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,9a1b3247fc7f0abf892a40884169e0ed10d3b684|e87e927b9da5f17d4cd710d8b443a8356a1ed5ff,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,64228e5000610eb7d019f1125964231fe9d803b9|9f735132119e871da9743ab8af635cd1c9f536af,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,7af4c0e2899042aea87d4a37aadd9f60b53cf272|9f735132119e871da9743ab8af635cd1c9f536af,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,59df762d90a797d6f57c5d4573934f9d07ed3195|9f735132119e871da9743ab8af635cd1c9f536af,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,9f735132119e871da9743ab8af635cd1c9f536af|e87e927b9da5f17d4cd710d8b443a8356a1ed5ff,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,0fccd6c005fc60153afa8d454e056e80cca3102e|e87e927b9da5f17d4cd710d8b443a8356a1ed5ff,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,24ab9442631582eea0cb56b620e2f0c6ec38c49d|59df762d90a797d6f57c5d4573934f9d07ed3195,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,24ab9442631582eea0cb56b620e2f0c6ec38c49d|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,59df762d90a797d6f57c5d4573934f9d07ed3195|eea181af6fc81ac0897c79a8bdb1c2dcbe410863,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,1e90b34da4627115d2d6e9a9ff950a8044ad5c26|59df762d90a797d6f57c5d4573934f9d07ed3195,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,59df762d90a797d6f57c5d4573934f9d07ed3195|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,59df762d90a797d6f57c5d4573934f9d07ed3195|d59371687d9b783ff29ebc8eb9edc9e26b5141c4,bm25,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,59df762d90a797d6f57c5d4573934f9d07ed3195|d69ae114a54a0295fe0a882d205611a121f981e1,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7|eea181af6fc81ac0897c79a8bdb1c2dcbe410863,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,349277a67468e7f6a5bfc487ab125887c6925229|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,6d255f6d3b99296545e435744a8745d085621167|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,61ef28caf5f2f72a2f66d27e5710f94653e13d9c|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7|e2413f14a014603253815398e56c7fee0ba01a3d,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,d69ae114a54a0295fe0a882d205611a121f981e1|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,4e85503ef0e1559bc197bd9de0625b3792dcaa9b|e11d5a4edec55f5d5dc8ea25621ecbf89e9bccb7,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,d59371687d9b783ff29ebc8eb9edc9e26b5141c4|e2413f14a014603253815398e56c7fee0ba01a3d,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,64228e5000610eb7d019f1125964231fe9d803b9|d59371687d9b783ff29ebc8eb9edc9e26b5141c4,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,d59371687d9b783ff29ebc8eb9edc9e26b5141c4|d69ae114a54a0295fe0a882d205611a121f981e1,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,4e85503ef0e1559bc197bd9de0625b3792dcaa9b|d59371687d9b783ff29ebc8eb9edc9e26b5141c4,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,3c1f860a678f3f6f33f2cbfdfa7dfc7119a57a00|d59371687d9b783ff29ebc8eb9edc9e26b5141c4,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,74bcf18831294adb82c1ba8028ef314db1327549|d59371687d9b783ff29ebc8eb9edc9e26b5141c4,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,23712e35d556e0929c6519c3d5553b896b65747d|d69ae114a54a0295fe0a882d205611a121f981e1,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,2cad1d72fd2329797884fc656fcb5d4cc91c33fe|d69ae114a54a0295fe0a882d205611a121f981e1,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,24ab9442631582eea0cb56b620e2f0c6ec38c49d|9006e99bd4a7c0360f432891f91e1e84daff3640,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,9006e99bd4a7c0360f432891f91e1e84daff3640|eea181af6fc81ac0897c79a8bdb1c2dcbe410863,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,1e90b34da4627115d2d6e9a9ff950a8044ad5c26|9006e99bd4a7c0360f432891f91e1e84daff3640,tfidf,minilm,single_voter_vs_single_voter
scidocs,canonical,20,648678f1edab0d2139958070744b826d2b24c79e,4d6e01f9251d9cd783d5efcea4e460ea1f0dbcad|bf003bb2d52304fea114d824bc0bf7bfbc7c3106,bm25,tfidf,single_voter_vs_single_voter
scidocs,canonical,20,648678f1edab0d2139958070744b826d2b24c79e,4ba9a40e2bfccbbff61e7937b02480784b627079|bf003bb2d52304fea114d824bc0bf7bfbc7c3106,bm25,tfidf,single_voter_vs_single_voter
