dataset,query_id,method,preference_source,n_candidates,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,backward_edge_weight,pairwise_inconsistency
scidocs,51236676c3bba877d82c31b393db1af4846527ac,tournament_sort_from_qrels,qrels,25,0.906825,0.81,0.25,1.0,0.0,0
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,tournament_sort_from_qrels,qrels,27,0.740896,0.487576,0.25,1.0,0.0,0
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,tournament_sort_from_qrels,qrels,25,0.710369,0.526923,0.25,1.0,8.0,8
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,tournament_sort_from_qrels,qrels,28,0.595587,0.325439,0.25,1.0,21.0,21
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,tournament_sort_from_qrels,qrels,25,0.907637,0.76,0.25,1.0,10.0,10
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,tournament_sort_from_qrels,qrels,24,0.989606,0.966667,0.25,1.0,0.0,0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,tournament_sort_from_qrels,qrels,27,0.866853,0.669841,0.25,1.0,8.0,8
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,tournament_sort_from_qrels,qrels,25,0.661482,0.367251,0.2,1.0,33.0,33
scidocs,725ed843566051638d023ebfdb0311def12cba2a,tournament_sort_from_qrels,qrels,26,0.83648,0.659286,0.25,1.0,0.0,0
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,tournament_sort_from_qrels,qrels,25,0.800267,0.591111,0.25,1.0,0.0,0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,tournament_sort_from_qrels,qrels,25,0.78935,0.565909,0.2,1.0,4.0,4
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,tournament_sort_from_qrels,qrels,26,0.950531,0.858333,0.25,1.0,0.0,0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,tournament_sort_from_qrels,qrels,27,0.926514,0.795833,0.25,1.0,5.0,5
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,tournament_sort_from_qrels,qrels,26,0.762937,0.654444,0.25,1.0,2.0,2
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,tournament_sort_from_qrels,qrels,27,0.611339,0.373203,0.25,1.0,0.0,0
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,tournament_sort_from_qrels,qrels,24,0.935192,0.816667,0.25,1.0,5.0,5
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,tournament_sort_from_qrels,qrels,27,0.948636,0.855556,0.25,1.0,7.0,7
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,tournament_sort_from_qrels,qrels,27,0.86963,0.670362,0.25,1.0,9.0,9
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,tournament_sort_from_qrels,qrels,27,0.663083,0.442727,0.25,1.0,11.0,11
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,tournament_sort_from_qrels,qrels,26,0.793862,0.542157,0.25,1.0,15.0,15
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,tournament_sort_from_qrels,qrels,26,0.622929,0.443492,0.25,1.0,0.0,0
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,tournament_sort_from_qrels,qrels,29,0.712799,0.536667,0.25,1.0,6.0,6
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,tournament_sort_from_qrels,qrels,25,0.922863,0.788889,0.25,1.0,8.0,8
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,tournament_sort_from_qrels,qrels,27,0.701151,0.530256,0.25,1.0,4.0,4
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,tournament_sort_from_qrels,qrels,26,0.906825,0.81,0.25,1.0,0.0,0
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,tournament_sort_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,tournament_sort_from_qrels,qrels,28,0.875094,0.720256,0.25,1.0,1.0,1
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,tournament_sort_from_qrels,qrels,26,0.710369,0.526923,0.25,1.0,8.0,8
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,tournament_sort_from_qrels,qrels,26,0.646139,0.472632,0.25,1.0,8.0,8
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,tournament_sort_from_qrels,qrels,25,0.989606,0.966667,0.25,1.0,0.0,0
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,tournament_sort_from_qrels,qrels,26,0.906825,0.81,0.25,1.0,0.0,0
scidocs,e6be9c497285ece7f32b486c6cc72193b5a1fcb9,tournament_sort_from_qrels,qrels,28,0.748636,0.629524,0.25,1.0,0.0,0
scidocs,58d105a565d27bd23443d257e36543ff7c40d167,tournament_sort_from_qrels,qrels,25,0.930386,0.805195,0.25,1.0,4.0,4
scidocs,89e58773fa59ef5b57f229832c2a1b3e3efff37e,tournament_sort_from_qrels,qrels,27,0.697023,0.504242,0.25,1.0,4.0,4
scidocs,4249d4c294e5edca091597b3b4f30c10201c1f9a,tournament_sort_from_qrels,qrels,25,0.724424,0.572619,0.25,1.0,0.0,0
scidocs,d059440d92c707c30fd0f297f6c95de57bf92113,tournament_sort_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
