dataset,query_id,provider,model,prompt,orientation,judgment_mode,top_k,n_candidates,n_judgments,is_cyclic,n_cycles,n_scc,largest_scc,has_qrels,cell_status,policy,repair,fas_weight_removed,exact_status,ndcg_at_k,n_calls,token_cost,utility
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,107,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,19,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,456,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,457,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,unrepaired_copeland,none,0.0,,1.0,6,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,unrepaired_balance,none,0.0,,1.0,6,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,6,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,greedy_copeland,greedy,0.0,,1.0,6,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,greedy_balance,greedy,0.0,,1.0,6,,1.0
fiqa,48,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,4,6,False,0,4,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,6,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,unrepaired_copeland,none,0.0,,1.0,21,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,unrepaired_balance,none,0.0,,1.0,21,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,21,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,greedy_copeland,greedy,0.0,,1.0,21,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,greedy_balance,greedy,0.0,,1.0,21,,1.0
fiqa,481,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,7,21,False,0,7,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,21,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_balance,greedy,0.0,,1.0,1,,1.0
fiqa,493,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,1,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,unrepaired_copeland,none,0.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,unrepaired_balance,none,0.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,greedy_copeland,greedy,1.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,greedy_balance,greedy,1.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,hybrid_greedy_copeland_a03,greedy,1.0,,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,exact_copeland,exact,1.0,optimal,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,exact_balance,exact,1.0,optimal,1.0,10,,1.0
fiqa,524,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,5,10,True,-1,3,3,True,complete,hybrid_exact_copeland_a03,exact,1.0,optimal,1.0,10,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,unrepaired_copeland,none,0.0,,1.0,3,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,unrepaired_balance,none,0.0,,1.0,3,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,3,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,greedy_copeland,greedy,0.0,,1.0,3,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,greedy_balance,greedy,0.0,,1.0,3,,1.0
fiqa,608,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,3,3,False,0,3,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,3,,1.0
