dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.371429,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.1e-05,1.9e-05,0.000413,5.2e-05,0.000872,0.002735
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,1.9e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,1.3e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.431579,0.485714,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,0.000937,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.431579,0.485714,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,3.7e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,2.5e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,1.8e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.485714,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,3.4e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,3.6e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,2.9e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,2.5e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,2.1e-05,0.000936,0.002799
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.485714,1.0,1.0,0.25,1.0,1.0,8.1e-05,8.4e-05,1.9e-05,0.000433,5.2e-05,0.000936,0.002799
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,2.1e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,1.3e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.410526,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,0.000971,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.410526,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,3.9e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,2.6e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,1.8e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,3.6e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,4e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,3.1e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,2.5e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,2.1e-05,0.00093,0.003368
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.00061,2e-05,0.000428,5.5e-05,0.00093,0.003368
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,3.3e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,1.7e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.442105,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,0.00103,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.442105,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,4.3e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,2.9e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,1.8e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.333333,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,3.7e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,3.8e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,3.2e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,2.8e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.619048,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,2.1e-05,0.000936,0.018155
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.333333,1.0,1.0,0.25,1.0,1.0,8.8e-05,7.5e-05,2e-05,0.015654,5.6e-05,0.000936,0.018155
scidocs,78495383450e02c5fe817e408726134b3084905d,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,2e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,1.3e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.336842,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,0.000987,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.336842,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,4.1e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,2.5e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,1.9e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,3.6e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,3.8e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,3.2e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,2.6e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.466667,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,2.2e-05,0.000999,0.002965
scidocs,78495383450e02c5fe817e408726134b3084905d,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,7.6e-05,2e-05,0.000469,5.5e-05,0.000999,0.002965
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,1.9e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,1.2e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.505263,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,0.001019,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.505263,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,4e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,2.6e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,1.8e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.428571,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,3.6e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,3.7e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,3.3e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,2.7e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,2.1e-05,0.000948,0.002896
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.428571,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.8e-05,2.1e-05,0.000418,5.7e-05,0.000948,0.002896
scidocs,c4e76b318149a106563d53892dde801a37a637cc,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,2e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,1.3e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.326316,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,0.000946,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.326316,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,4.1e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,2.7e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,1.8e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.466667,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,3.6e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,3.8e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,3e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,2.7e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,2.1e-05,0.000947,0.002834
scidocs,c4e76b318149a106563d53892dde801a37a637cc,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.466667,1.0,1.0,0.25,1.0,1.0,9.5e-05,7.8e-05,2.1e-05,0.000421,5.5e-05,0.000947,0.002834
