dataset,query_id,flip_prob,method,ndcg_at_k
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,greedy_fas_topological,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,greedy_fas_weighted_balance,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,greedy_fas_copeland,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,bt_aggregation,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,win_rate_aggregation,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,markov_aggregation,1.0
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.0,tournament_sort_aggregation,0.932517
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,score_sum,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,borda,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,copeland_unrepaired,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,pagerank,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,greedy_fas_topological,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,greedy_fas_weighted_balance,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,greedy_fas_copeland,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,bt_aggregation,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,win_rate_aggregation,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,markov_aggregation,1.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,0.0,tournament_sort_aggregation,0.915372
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,score_sum,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,borda,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,copeland_unrepaired,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,pagerank,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,greedy_fas_topological,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,greedy_fas_weighted_balance,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,greedy_fas_copeland,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,bt_aggregation,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,win_rate_aggregation,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,markov_aggregation,1.0
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,0.0,tournament_sort_aggregation,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,score_sum,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,borda,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,copeland_unrepaired,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,pagerank,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,greedy_fas_topological,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,greedy_fas_weighted_balance,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,greedy_fas_copeland,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,bt_aggregation,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,win_rate_aggregation,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,markov_aggregation,1.0
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,tournament_sort_aggregation,0.635395
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,score_sum,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,borda,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,copeland_unrepaired,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,pagerank,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,greedy_fas_topological,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,greedy_fas_weighted_balance,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,greedy_fas_copeland,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,bt_aggregation,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,win_rate_aggregation,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,markov_aggregation,1.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,0.0,tournament_sort_aggregation,0.560712
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,score_sum,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,borda,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,copeland_unrepaired,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,pagerank,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,greedy_fas_topological,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,greedy_fas_weighted_balance,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,greedy_fas_copeland,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,bt_aggregation,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,win_rate_aggregation,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,markov_aggregation,1.0
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,0.0,tournament_sort_aggregation,0.819822
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,score_sum,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,borda,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,copeland_unrepaired,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,pagerank,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,greedy_fas_topological,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,greedy_fas_weighted_balance,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,greedy_fas_copeland,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,bt_aggregation,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,win_rate_aggregation,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,markov_aggregation,1.0
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,0.0,tournament_sort_aggregation,0.957875
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,score_sum,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,borda,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,copeland_unrepaired,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,pagerank,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,greedy_fas_topological,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,greedy_fas_weighted_balance,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,greedy_fas_copeland,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,bt_aggregation,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,win_rate_aggregation,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,markov_aggregation,1.0
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,0.0,tournament_sort_aggregation,0.906825
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,score_sum,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,borda,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,copeland_unrepaired,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,pagerank,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,greedy_fas_topological,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,greedy_fas_weighted_balance,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,greedy_fas_copeland,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,bt_aggregation,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,win_rate_aggregation,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,markov_aggregation,1.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,0.0,tournament_sort_aggregation,0.680718
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,score_sum,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,borda,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,copeland_unrepaired,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,pagerank,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,greedy_fas_topological,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,greedy_fas_weighted_balance,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,greedy_fas_copeland,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,bt_aggregation,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,win_rate_aggregation,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,markov_aggregation,1.0
scidocs,51ee97313309157219412b6f5dfb314682b33992,0.0,tournament_sort_aggregation,0.816401
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,score_sum,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,borda,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,copeland_unrepaired,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,pagerank,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,greedy_fas_topological,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,greedy_fas_weighted_balance,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,greedy_fas_copeland,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,bt_aggregation,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,win_rate_aggregation,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,markov_aggregation,1.0
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,0.0,tournament_sort_aggregation,0.778482
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,score_sum,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,borda,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,copeland_unrepaired,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,pagerank,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,greedy_fas_topological,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,greedy_fas_weighted_balance,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,greedy_fas_copeland,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,bt_aggregation,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,win_rate_aggregation,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,markov_aggregation,1.0
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,0.0,tournament_sort_aggregation,0.715424
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,score_sum,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,borda,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,copeland_unrepaired,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,pagerank,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,greedy_fas_topological,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,greedy_fas_weighted_balance,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,greedy_fas_copeland,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,bt_aggregation,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,win_rate_aggregation,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,markov_aggregation,1.0
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,0.0,tournament_sort_aggregation,0.725124
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,score_sum,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,borda,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,copeland_unrepaired,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,pagerank,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,greedy_fas_topological,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,greedy_fas_weighted_balance,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,greedy_fas_copeland,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,bt_aggregation,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,win_rate_aggregation,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,markov_aggregation,1.0
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,tournament_sort_aggregation,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,score_sum,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,borda,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,copeland_unrepaired,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,pagerank,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,greedy_fas_topological,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,greedy_fas_weighted_balance,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,greedy_fas_copeland,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,bt_aggregation,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,win_rate_aggregation,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,markov_aggregation,1.0
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,0.0,tournament_sort_aggregation,0.875106
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,score_sum,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,borda,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,copeland_unrepaired,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,pagerank,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,greedy_fas_topological,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,greedy_fas_weighted_balance,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,greedy_fas_copeland,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,bt_aggregation,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,win_rate_aggregation,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,markov_aggregation,1.0
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,0.0,tournament_sort_aggregation,0.960449
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,score_sum,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,borda,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,copeland_unrepaired,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,pagerank,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,greedy_fas_topological,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,greedy_fas_weighted_balance,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,greedy_fas_copeland,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,bt_aggregation,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,win_rate_aggregation,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,markov_aggregation,1.0
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,0.0,tournament_sort_aggregation,0.739677
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,score_sum,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,borda,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,copeland_unrepaired,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,pagerank,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,greedy_fas_topological,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,greedy_fas_weighted_balance,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,greedy_fas_copeland,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,bt_aggregation,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,win_rate_aggregation,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,markov_aggregation,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,0.0,tournament_sort_aggregation,0.724424
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,score_sum,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,borda,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,copeland_unrepaired,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,pagerank,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,greedy_fas_topological,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,greedy_fas_weighted_balance,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,greedy_fas_copeland,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,bt_aggregation,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,win_rate_aggregation,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,markov_aggregation,1.0
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,0.0,tournament_sort_aggregation,0.948636
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,score_sum,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,borda,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,copeland_unrepaired,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,pagerank,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,greedy_fas_topological,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,greedy_fas_weighted_balance,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,greedy_fas_copeland,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,bt_aggregation,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,win_rate_aggregation,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,markov_aggregation,1.0
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,0.0,tournament_sort_aggregation,0.951771
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,score_sum,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,borda,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,copeland_unrepaired,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,pagerank,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,greedy_fas_topological,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,greedy_fas_weighted_balance,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,greedy_fas_copeland,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,bt_aggregation,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,win_rate_aggregation,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,markov_aggregation,1.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,0.0,tournament_sort_aggregation,0.852411
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,score_sum,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,borda,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,copeland_unrepaired,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,pagerank,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,greedy_fas_topological,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,greedy_fas_weighted_balance,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,greedy_fas_copeland,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,bt_aggregation,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,win_rate_aggregation,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,markov_aggregation,1.0
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,0.0,tournament_sort_aggregation,0.88238
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,score_sum,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,borda,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,copeland_unrepaired,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,pagerank,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,greedy_fas_topological,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,greedy_fas_weighted_balance,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,greedy_fas_copeland,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,bt_aggregation,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,win_rate_aggregation,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,markov_aggregation,1.0
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,tournament_sort_aggregation,0.865086
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,score_sum,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,borda,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,copeland_unrepaired,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,pagerank,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,greedy_fas_topological,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,greedy_fas_weighted_balance,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,greedy_fas_copeland,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,bt_aggregation,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,win_rate_aggregation,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,markov_aggregation,1.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,tournament_sort_aggregation,0.866853
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,score_sum,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,borda,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,copeland_unrepaired,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,pagerank,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,greedy_fas_topological,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,greedy_fas_weighted_balance,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,greedy_fas_copeland,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,bt_aggregation,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,win_rate_aggregation,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,markov_aggregation,1.0
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,0.0,tournament_sort_aggregation,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,score_sum,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,borda,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,copeland_unrepaired,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,pagerank,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,greedy_fas_topological,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,greedy_fas_weighted_balance,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,greedy_fas_copeland,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,bt_aggregation,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,win_rate_aggregation,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,markov_aggregation,1.0
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,0.0,tournament_sort_aggregation,0.951231
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,score_sum,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,borda,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,copeland_unrepaired,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,pagerank,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,greedy_fas_topological,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,greedy_fas_weighted_balance,1.0
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,0.0,greedy_fas_copeland,1.0
