dataset,regime,query_id,n_nodes,n_edges_pre_repair,is_cyclic_pre_repair,greedy_n_edges_removed,greedy_weight_removed,ilp_n_edges_removed,ilp_weight_removed,ilp_proven_optimal,weight_removed_delta_ilp_minus_greedy,edges_removed_delta_ilp_minus_greedy,same_edges_removed_set,repaired_is_dag_greedy,repaired_is_dag_ilp,bew_post_greedy,bew_post_ilp,pic_post_greedy,pic_post_ilp
scidocs,ms1,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,20,210,True,52,9.544365196612418,26,7.265327331380801,True,-2.2790378652316168,-26,False,True,True,51.858059004948885,53.31857102177233,78,90
scidocs,ms1,7707c7aac35a4d206eb061305256452051ae4dcf,20,235,True,73,21.438414156975437,58,17.534346870262738,True,-3.9040672867126993,-15,False,True,True,52.51249462141506,52.04937437826497,74,77
scidocs,ms1,23386571ed332e4a465c0a6fa899f310caa217c8,20,216,True,52,13.789722613430328,28,8.764771697305205,True,-5.024950916125123,-24,False,True,True,54.967532312278394,55.91867157768595,81,88
scidocs,ms1,e7ec9e900556d9d9e47b274911ad304bcf198256,20,193,True,10,0.6980292275870732,7,0.4894086906420367,True,-0.20862053694503652,-3,False,True,True,23.82894875064251,24.25572311997408,70,73
scidocs,ms1,ca464085b3da330f2ea895543a78c446a3af1bb6,20,217,True,62,13.982368618431169,34,9.50797786847738,True,-4.474390749953789,-28,False,True,True,41.906416359995745,39.013962245734795,73,75
scidocs,ms1,f09db8a42d713774483f023b31e0ee96361823f4,20,204,True,40,7.649452939096384,28,6.338257469601428,True,-1.3111954694949555,-12,False,True,True,41.530034105418835,42.606759633781294,71,79
scidocs,ms1,958ebc7e24012b419316489515f2c2f908773bd5,20,222,True,51,10.684637442520051,36,9.035625598476196,True,-1.649011844043855,-15,False,True,True,37.891839880727325,38.275786543025895,74,78
scidocs,ms1,73d54af530d22599cc76b9785ae0a663cc694df2,20,244,True,85,24.71268756482111,58,17.961528082147627,True,-6.751159482673483,-27,False,True,True,67.35629886506268,71.47695632407556,76,88
scidocs,ms1,de77514c78432a0b17cf30baa024434173908f89,20,186,True,2,0.12001235774923735,2,0.12001235774923735,True,0.0,0,True,True,True,20.534733800901154,20.534733800901154,70,70
scidocs,ms1,7c88a0f765ce3c9025345cf133251cb947fe6ee5,20,211,True,49,7.851518879607108,30,4.8023869094080185,True,-3.049131970199089,-19,False,True,True,38.22003523288031,38.29557947652273,66,66
scidocs,ms1,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,20,221,True,63,13.455158796078104,40,8.724733949198624,True,-4.73042484687948,-23,False,True,True,65.36842199485919,65.62415452856594,125,128
scidocs,ms1,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,20,200,True,27,4.732066155973669,19,4.025271120277299,True,-0.7067950356963699,-8,False,True,True,33.045833749230496,33.18728070117337,53,55
scidocs,ms1,5e1b80b4774582b948c6dcd656daaba6724ffc2d,20,196,True,48,5.99993029357644,32,4.847782679670943,True,-1.1521476139054965,-16,False,True,True,31.503470938662357,31.652648845629194,68,72
scidocs,ms1,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,20,188,True,8,1.0751665407860367,6,1.0346335726938702,True,-0.040532968092166444,-2,False,True,True,54.771170431792186,54.789361991410054,99,100
scidocs,ms1,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,20,205,True,25,3.5124090343816734,21,3.345303033567468,True,-0.16710600081420557,-4,False,True,True,62.71761604685859,63.199770154224765,89,93
scidocs,ms1,e659e72b7962c9ad586a2d35a7099550102fb054,20,229,True,64,12.906489709066133,46,8.922553498893777,True,-3.983936210172356,-18,False,True,True,87.3126080528187,89.53563678538153,102,113
scidocs,ms1,3136f52540fb7925998eff94e9c016d2e1a6fe12,20,195,True,50,10.769489362227654,11,4.586139907938083,True,-6.183349454289571,-39,False,True,True,40.41762434304627,39.120243047095926,82,93
scidocs,ms1,0bf046038a555bc848030a28530f9836e5611b96,20,218,True,45,13.011825980225307,33,9.996722803880504,True,-3.0151031763448035,-12,False,True,True,48.96715179218172,51.01122616495203,70,77
scidocs,ms1,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,20,216,True,68,12.457767629405192,47,10.153698159911237,True,-2.304069469493955,-21,False,True,True,58.855637988500625,58.66814228703967,106,114
scidocs,ms1,232427099d4a8acf1dc29efc852f09c5964e6165,20,189,True,18,5.070098697228952,16,4.589652710104295,True,-0.48044598712465625,-2,False,True,True,57.66296217013475,58.1434081572594,99,101
scidocs,ms1,100636ca50edf63d4336bb071f3e172cb0ebccaa,20,224,True,61,14.42333905633229,40,11.818619857253262,True,-2.604719199079028,-21,False,True,True,40.931374953473494,40.286265860249515,80,83
scidocs,ms1,7a373793804ea9813d64641919e14841f927c38f,20,220,True,48,6.124953318496201,34,5.230848912013362,True,-0.894104406482839,-14,False,True,True,42.30556306281793,43.42751986438571,79,90
scidocs,ms1,e788f08148b4b06f4e537b27b51338f1c88ccea8,20,187,True,27,4.678913679465451,14,3.1791100178338816,True,-1.499803661631569,-13,False,True,True,32.740930398715435,33.20068249077982,71,76
scidocs,ms1,8fad88b5678bfecab78d0d6389f649ccfb310d22,20,224,True,67,19.859968157952903,43,13.265711247695002,True,-6.594256910257901,-24,False,True,True,51.23052170864863,54.98860693585949,89,100
scidocs,ms1,e48e9cf407af2694ecfefd441c2c28faffdf0835,20,207,True,26,3.1009638766934082,22,2.8366102006375185,True,-0.2643536760558898,-4,False,True,True,70.2187424887104,70.82279062965117,86,91
scidocs,ms1,065985d4d0854c51f52ad7a7507b267d9b88ab1c,20,213,True,66,14.390495188271144,44,10.712413265634845,True,-3.6780819226362986,-22,False,True,True,52.29169794201858,54.36579197366087,79,90
scidocs,ms1,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,20,218,True,45,9.7801295925209,33,7.181951327438922,True,-2.5981782650819785,-12,False,True,True,78.80981219784495,80.99107206124205,98,109
scidocs,ms1,3b198869df03d98b81c0c882753845a3bca36c63,20,204,True,42,7.801051476170332,24,4.992547881619006,True,-2.8085035945513255,-18,False,True,True,40.684403638324405,40.76876569826077,64,66
scidocs,ms1,9a7e12ef462e779263ee3f2dd415d2d21233f15d,20,190,True,14,0.580650805694948,9,0.4631659055306665,True,-0.11748490016428148,-5,False,True,True,44.57831166413343,44.589618772200744,90,91
scidocs,ms1,76dac031066a95715a3b116eb2094ec9bdd15171,20,175,True,9,2.498047592922312,8,2.418992613415364,True,-0.07905497950694773,-1,False,True,True,72.80249979413713,72.80249979413713,100,100
scidocs,ms1,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,20,244,True,82,22.37771864123955,62,18.373726548727905,True,-4.003992092511645,-20,False,True,True,73.02538079735199,77.2206948549147,92,109
scidocs,ms1,a1be02429ab4ec852656f8833c3160f4592cc547,20,208,True,41,6.8776642752702895,24,5.755921214249337,True,-1.1217430610209522,-17,False,True,True,40.03831036631105,40.06494114872006,90,92
scidocs,ms1,a1f5c39aece58f6504e0334d96eaede32c7329cf,20,216,True,47,13.528305136562944,37,11.026945401164273,True,-2.5013597353986707,-10,False,True,True,65.02481654615183,65.99638954912848,83,87
scidocs,ms1,8ff6581f94c366e34c6f2d55806f7781194c33c8,20,249,True,77,23.077740716541424,61,19.624415585312587,True,-3.453325131228837,-16,False,True,True,64.55077374171552,65.45263819541871,79,84
scidocs,ms1,fd65ca4e3ae95302f74bf863988cdb95d6a12824,20,229,True,63,16.430775379987118,45,12.581509035804867,True,-3.8492663441822508,-18,False,True,True,49.73767400959922,50.23161100832276,66,69
scidocs,ms1,3565d884735ead613a5aa0903f06a2cc86d05b6b,20,194,True,15,1.601413990638325,10,1.4612596426319462,True,-0.14015434800637872,-5,False,True,True,22.691924141998033,22.60321255163701,88,89
scidocs,ms1,c2e57b2871fdfd06566820c5329815ac06f66197,20,170,True,25,7.42991965077247,13,4.984158715396072,True,-2.4457609353763976,-12,False,True,True,30.190778303737357,29.976049210037655,54,53
scidocs,ms1,59e2037f5079794cb9128c7f0900a568ced14c2a,20,217,True,48,14.526997933259242,30,11.379971856854079,True,-3.1470260764051634,-18,False,True,True,68.10443064395744,68.48096564995527,93,96
scidocs,ms1,3f95e155b1c40911149fe994197a502ef44ebbbe,20,199,True,14,2.3421064201447486,13,2.0984419457973944,True,-0.24366447434735417,-1,False,True,True,104.11015368686745,104.3538181612148,100,101
scidocs,ms1,0674058618d04def58c79a0b28174301ef591433,20,210,True,30,6.548895012521714,24,5.544407394073059,True,-1.004487618448655,-6,False,True,True,72.87457437464245,72.3815346373499,80,80
scidocs,ms1,23a7c8d9f142184d28e56b0751e172fef6539275,20,221,True,52,5.246768896706443,40,4.422982382622977,True,-0.8237865140834657,-12,False,True,True,48.06768966714611,48.68847420076027,81,84
scidocs,ms1,ee6b940d3ae36f9b124586b15a49cec45f24b90a,20,218,True,42,6.987822804012097,37,5.56911698477155,True,-1.4187058192405475,-5,False,True,True,72.06327756150813,73.14041688524628,104,109
scidocs,ms1,2bd338ef8751b62d23e53fbb44d67042d634da2f,20,244,True,91,27.869570979209787,62,18.52586436056,True,-9.343706618649787,-29,False,True,True,42.81201064269218,48.008687069529046,68,81
scidocs,ms1,ddbb6e0913ac127004be73e2d4097513a8f02d37,20,194,True,18,4.587015041893058,15,4.207329433845474,True,-0.3796856080475841,-3,False,True,True,80.56603818867339,80.56603818867339,102,102
scidocs,ms1,d6b56cc6e05300426b6194dd3f6a38720678827e,20,201,True,32,4.186529781559921,21,3.103271872648022,True,-1.0832579089118988,-11,False,True,True,90.94057293538263,92.4750949780255,104,113
scidocs,ms1,df39e24c3cc21dc4c79995ec2b424a37dac999c7,20,222,True,83,7.2939423716312906,52,5.0449676532188565,True,-2.248974718412434,-31,False,True,True,16.125706965326714,17.431385669516978,55,75
scidocs,ms1,74bd4761b373447079c6e5cd31832c00fab2fa77,20,179,True,7,0.9838781971819419,6,0.8338129167162827,True,-0.15006528046565926,-1,False,True,True,63.51276988892189,63.51276988892189,99,99
scidocs,ms1,ddbf21ca1de9617894b15d45787a27557f02a494,20,195,True,30,6.6274301766771595,21,5.560840514686899,True,-1.0665896619902604,-9,False,True,True,70.24395655365147,70.3014547669184,107,108
scidocs,ms1,f754cab548f2c209ea7d932084ef768b92b27614,20,178,True,35,3.8276963148914565,14,1.842623487339181,True,-1.9850728275522755,-21,False,True,True,34.71690043697373,35.174793322375244,69,74
scidocs,ms1,373f76633cc1f6c7a421e31c989842021a52fca4,20,229,True,64,17.380537711292437,41,12.719311230583783,True,-4.661226480708654,-23,False,True,True,53.869501067141634,55.35893760168112,84,91
scidocs,ms1,01d208b33561362f7714f714d3bc4a1f7aa1637c,20,203,True,33,5.7847439701091545,22,5.019828734593206,True,-0.7649152355159483,-11,False,True,True,39.716935000125694,40.34305618579695,83,85
scidocs,ms1,f365ce3e68cb3795887e93baf5fed5d783b3904e,20,109,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.648610313797043,18.648610313797043,54,54
scidocs,ms1,28e0707528f78fecb26fe7f003d94f6a5de32b98,20,209,True,38,6.877373667565537,27,5.815393108565156,True,-1.0619805590003804,-11,False,True,True,62.306917570880834,62.44407126903676,97,104
scidocs,ms1,fa8042d025895e22af2d9df3ffb9f67438610fcc,20,209,True,41,8.41952376553925,25,5.256453233518697,True,-3.1630705320205523,-16,False,True,True,61.21679301291096,62.498573366306324,103,112
scidocs,ms1,ae2b67d03512dd0f13a68636d1d7f83cc889318a,20,212,True,48,7.373757214375249,30,5.0375500638392285,True,-2.33620715053602,-18,False,True,True,36.84672606458937,36.76999426824552,68,69
scidocs,ms1,b8397b4418bb1d576210d9a39d44725d6ffb2a44,20,227,True,49,11.707044142218821,40,10.484279111651603,True,-1.2227650305672189,-9,False,True,True,90.69759912069296,91.08957590461596,110,114
scidocs,ms1,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,20,168,True,39,4.291033472635238,22,2.9314160824729116,True,-1.3596173901623265,-17,False,True,True,56.54035231019954,56.49425930777218,86,87
scidocs,ms1,af441a4f1b754ad9b3a4401e8361ad9b66786778,20,217,True,48,5.786347267609973,37,4.988044486052833,True,-0.7983027815571404,-11,False,True,True,39.80245973662121,39.562259701134785,89,91
scidocs,ms1,8bb3a478db8951f42198a885d7245d58036ba55c,20,210,True,33,3.707077567344029,26,3.2099098554528602,True,-0.4971677118911688,-7,False,True,True,84.943692179156,85.16629565191565,103,105
scidocs,ms1,9e76a700f03ef476b964b27e23c071163e44c232,20,202,True,25,3.4023764743129936,18,2.8496367843346198,True,-0.5527396899783739,-7,False,True,True,44.085012264737045,44.810216316506576,67,73
scidocs,ms1,43da9037d50745002195abb864243ecc75d4b040,20,202,True,42,8.653270223306473,24,6.305600018766943,True,-2.34767020453953,-18,False,True,True,44.57168810511782,46.871715133141194,86,97
scidocs,ms1,b21951a276dd940e052676b06e193f65fdc297f9,20,201,True,51,8.359456474616977,31,7.054464817668099,True,-1.3049916569488778,-20,False,True,True,31.64651968753772,31.880048952112922,70,78
scidocs,ms1,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,20,203,True,35,6.930266946976334,21,4.472411147353401,True,-2.4578557996229335,-14,False,True,True,54.65446034876852,54.8880491239434,96,98
scidocs,ms1,399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,20,186,True,29,1.532769981273649,3,0.7074317414032709,True,-0.8253382398703781,-26,False,True,True,55.00284761489033,54.447930283044606,100,104
scidocs,ms1,4649e3279edf653135f1f31da3e242ba451a93de,20,193,True,22,4.736385543936844,16,3.9238023085258797,True,-0.8125832354109646,-6,False,True,True,36.819201441098265,36.516449040093136,63,65
scidocs,ms1,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,20,234,True,66,13.749176774868548,51,11.771956756736982,True,-1.9772200181315664,-15,False,True,True,66.11382402289325,69.07160651365774,82,95
scidocs,ms1,924544f503070bb390cc51e4bac9cbb3171aa03f,20,206,True,34,4.957010896902638,24,4.213548013952783,True,-0.7434628829498546,-10,False,True,True,73.89921967561885,74.39248034664146,107,113
scidocs,ms1,d2e6250e95af09fefbe638f1580420476a2ecaee,20,197,True,65,15.29102543278977,46,12.69507071204807,True,-2.5959547207417,-19,False,True,True,45.56923019742151,45.983558044201835,79,85
scidocs,ms1,79e13ff4a21f13d3839422568274ea84a9fe42b5,20,198,True,22,3.8328964433890635,14,3.0416108365124566,True,-0.791285606876607,-8,False,True,True,66.84036137781342,67.16532303310467,86,89
scidocs,ms1_drop_mutual,78495383450e02c5fe817e408726134b3084905d,20,181,False,0,0.0,0,0.0,True,0.0,0,True,True,True,52.77001239889001,52.77001239889001,93,93
scidocs,ms1_drop_mutual,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,20,156,False,0,0.0,0,0.0,True,0.0,0,True,True,True,21.95729365291695,21.95729365291695,67,67
scidocs,ms1_drop_mutual,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,20,141,False,0,0.0,0,0.0,True,0.0,0,True,True,True,39.474750225526094,39.474750225526094,60,60
scidocs,ms1_drop_mutual,3a63667284dc8b9687ed1620406030bfe39af3c9,20,150,False,0,0.0,0,0.0,True,0.0,0,True,True,True,34.04823557764133,34.04823557764133,58,58
scidocs,ms1_drop_mutual,071f47b7bc5830643e31dbed82e0375bf9b26559,20,165,False,0,0.0,0,0.0,True,0.0,0,True,True,True,12.29461000947265,12.29461000947265,61,61
scidocs,ms1_drop_mutual,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,20,157,False,0,0.0,0,0.0,True,0.0,0,True,True,True,52.50177996148189,52.50177996148189,69,69
scidocs,ms1_drop_mutual,a65196dfff31425281c690a7f2ca65247147da6b,20,172,False,0,0.0,0,0.0,True,0.0,0,True,True,True,46.57830077126973,46.57830077126973,74,74
scidocs,ms1_drop_mutual,a04b5b99f5d9d8748843e870536a4a9f65562012,20,162,False,0,0.0,0,0.0,True,0.0,0,True,True,True,55.87073272201825,55.87073272201825,78,78
scidocs,ms1_drop_mutual,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,20,163,False,0,0.0,0,0.0,True,0.0,0,True,True,True,61.908991011799735,61.908991011799735,77,77
scidocs,ms1_drop_mutual,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,20,156,True,36,7.84575054229306,8,3.061925270307386,True,-4.783825271985674,-28,False,True,True,31.11066552951101,31.84121090023261,61,68
scidocs,ms1_drop_mutual,648678f1edab0d2139958070744b826d2b24c79e,20,177,False,0,0.0,0,0.0,True,0.0,0,True,True,True,35.79809317243415,35.79809317243415,81,81
scidocs,ms1_drop_mutual,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,20,169,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.96734353528896,33.96734353528896,76,76
scidocs,ms1_drop_mutual,4715401473dca02ebaa5bdd4d4003705ed91c380,20,164,False,0,0.0,0,0.0,True,0.0,0,True,True,True,70.27250008202589,70.27250008202589,99,99
scidocs,ms1_drop_mutual,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,20,164,False,0,0.0,0,0.0,True,0.0,0,True,True,True,71.31159282857757,71.31159282857757,82,82
scidocs,ms1_drop_mutual,3be10c45163c61dfb9f250412699b3f8cb0ada1d,20,132,False,0,0.0,0,0.0,True,0.0,0,True,True,True,61.116224442654584,61.116224442654584,75,75
scidocs,ms1_drop_mutual,566c89a1ace18f57ac3212e6d62634b501990b31,20,170,False,0,0.0,0,0.0,True,0.0,0,True,True,True,23.44751739054384,23.44751739054384,61,61
scidocs,ms1_drop_mutual,370fda29c5aaff285311a87824c5f28db33da021,20,145,False,0,0.0,0,0.0,True,0.0,0,True,True,True,42.01166476291557,42.01166476291557,69,69
scidocs,ms1_drop_mutual,6c89453c09abde95d998f5acd244f00519472ee0,20,171,False,0,0.0,0,0.0,True,0.0,0,True,True,True,75.95581400431793,75.95581400431793,89,89
scidocs,ms1_drop_mutual,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,20,126,False,0,0.0,0,0.0,True,0.0,0,True,True,True,64.94988145401979,64.94988145401979,75,75
scidocs,ms1_drop_mutual,714c194a2fc326151b905270558aa137f9f22730,20,149,False,0,0.0,0,0.0,True,0.0,0,True,True,True,49.78223472884693,49.78223472884693,74,74
scidocs,ms1_drop_mutual,c79b88a8d8ba491cead38b431703d84015153a8f,20,140,False,0,0.0,0,0.0,True,0.0,0,True,True,True,67.58701783631756,67.58701783631756,68,68
scidocs,ms1_drop_mutual,b2a20116c0609e23d3adfeaa604500fddca66178,20,161,False,0,0.0,0,0.0,True,0.0,0,True,True,True,16.537507329297867,16.537507329297867,43,43
scidocs,ms1_drop_mutual,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,20,177,False,0,0.0,0,0.0,True,0.0,0,True,True,True,22.064912003589146,22.064912003589146,85,85
scidocs,ms1_drop_mutual,281b6888d5df1dddb350fac4e9be5c8272519109,20,183,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.96124523113924,18.96124523113924,95,95
scidocs,ms1_drop_mutual,0a40663fdcf7c5fb7cfc459693116c41309e7eca,20,171,False,0,0.0,0,0.0,True,0.0,0,True,True,True,47.76955769577858,47.76955769577858,85,85
scidocs,ms1_drop_mutual,8501e330d78391f4e690886a8eb8fac867704ea6,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,58.42102472939312,58.42102472939312,98,98
scidocs,ms1_drop_mutual,beac53e8074b4822943a3374ff5e9fed98a891b8,20,139,False,0,0.0,0,0.0,True,0.0,0,True,True,True,41.769682685251986,41.769682685251986,61,61
scidocs,ms1_drop_mutual,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,20,180,False,0,0.0,0,0.0,True,0.0,0,True,True,True,31.091046424274513,31.091046424274513,83,83
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,20,170,False,0,0.0,0,0.0,True,0.0,0,True,True,True,37.97976827364437,37.97976827364437,96,96
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,20,143,False,0,0.0,0,0.0,True,0.0,0,True,True,True,49.05171173183794,49.05171173183794,89,89
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,20,142,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.86896764945461,18.86896764945461,40,40
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,20,142,False,0,0.0,0,0.0,True,0.0,0,True,True,True,27.393927020938126,27.393927020938126,59,59
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,20,146,False,0,0.0,0,0.0,True,0.0,0,True,True,True,68.71346350872884,68.71346350872884,96,96
scidocs,ms1_drop_mutual,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,20,181,False,0,0.0,0,0.0,True,0.0,0,True,True,True,44.21285900776349,44.21285900776349,72,72
scidocs,ms1_drop_mutual,191ea925c2115755b44380c99d84f4a1099b4dcd,20,156,True,3,0.2919159243677845,3,0.2919159243677845,True,0.0,0,True,True,True,48.117848150844374,48.117848150844374,71,71
scidocs,ms1_drop_mutual,458f1428273254fc5dd399f3c104f507680ddd54,20,160,False,0,0.0,0,0.0,True,0.0,0,True,True,True,51.4169692972069,51.4169692972069,85,85
scidocs,ms1_drop_mutual,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,20,159,True,1,0.008766332060963333,1,0.008766332060963333,True,0.0,0,True,True,True,60.6238748659231,60.6238748659231,83,83
scidocs,ms1_drop_mutual,84424eee012089dac9414979f0cb1465c97c4408,20,169,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.539522949407115,57.539522949407115,102,102
scidocs,ms1_drop_mutual,5bb6b779de7929c573f39cd84169cafbd72e5bae,20,159,False,0,0.0,0,0.0,True,0.0,0,True,True,True,48.49735230673906,48.49735230673906,68,68
scidocs,ms1_drop_mutual,7b6652910c5cc0df9ff6bc91912a02e58a742d26,20,154,True,2,0.45942359281836614,2,0.45942359281836614,True,0.0,0,True,True,True,28.31186873899519,28.31186873899519,60,60
scidocs,ms1_drop_mutual,df0ef17f63582603dafb1ac5c489dec1416ecbf4,20,130,False,0,0.0,0,0.0,True,0.0,0,True,True,True,54.5279048429127,54.5279048429127,82,82
scidocs,ms1_drop_mutual,f2d5039b55d626ef5466a80e950bddd5cc1819d4,20,165,False,0,0.0,0,0.0,True,0.0,0,True,True,True,30.43165218239852,30.43165218239852,65,65
scidocs,ms1_drop_mutual,7492683af60d02dbd658acdc61249571f8c20fc8,20,157,False,0,0.0,0,0.0,True,0.0,0,True,True,True,37.30538722210666,37.30538722210666,68,68
scidocs,ms1_drop_mutual,f7f32e86c23a902ac55fba8b8191026f563bec5b,20,150,True,2,0.11085448275122695,2,0.11085448275122695,True,0.0,0,True,True,True,48.016935749277806,48.016935749277806,72,72
scidocs,ms1_drop_mutual,a22e737d38a1bc671893a7ed341aba436571097a,20,135,False,0,0.0,0,0.0,True,0.0,0,True,True,True,31.68007862093047,31.68007862093047,63,63
scidocs,ms1_drop_mutual,4b80771429b786ea87740738378ba1eb1504a57f,20,164,False,0,0.0,0,0.0,True,0.0,0,True,True,True,36.90914457709943,36.90914457709943,89,89
scidocs,ms1_drop_mutual,9003fb79e7848ced3be975c3d87a9348a4b8d377,20,174,False,0,0.0,0,0.0,True,0.0,0,True,True,True,19.923993056847497,19.923993056847497,77,77
scidocs,ms1_drop_mutual,ac58b487e864afafe71c6158553eed10fbc8eef5,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,22.969133280510018,22.969133280510018,88,88
scidocs,ms1_drop_mutual,30c9a7660281ad8e4538ff9beb20282c74fac810,20,134,True,4,0.22976975172712072,4,0.22976975172712072,True,0.0,0,True,True,True,30.058978013534606,30.058978013534606,64,64
scidocs,ms1_drop_mutual,129397ed6557da93db5ba18cf112ee7b0a7927d8,20,145,False,0,0.0,0,0.0,True,0.0,0,True,True,True,70.31582672077536,70.31582672077536,71,71
scidocs,ms1_drop_mutual,1a66df57f88e689438d505474eff73e3a9180c5b,20,162,False,0,0.0,0,0.0,True,0.0,0,True,True,True,39.767935577829185,39.767935577829185,66,66
scidocs,ms1_drop_mutual,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,20,168,False,0,0.0,0,0.0,True,0.0,0,True,True,True,46.37465394330305,46.37465394330305,79,79
scidocs,ms1_drop_mutual,7707c7aac35a4d206eb061305256452051ae4dcf,20,138,False,0,0.0,0,0.0,True,0.0,0,True,True,True,45.8700707536861,45.8700707536861,70,70
scidocs,ms1_drop_mutual,23386571ed332e4a465c0a6fa899f310caa217c8,20,163,False,0,0.0,0,0.0,True,0.0,0,True,True,True,48.78546708323182,48.78546708323182,77,77
scidocs,ms1_drop_mutual,e7ec9e900556d9d9e47b274911ad304bcf198256,20,180,False,0,0.0,0,0.0,True,0.0,0,True,True,True,23.43814786718992,23.43814786718992,70,70
scidocs,ms1_drop_mutual,ca464085b3da330f2ea895543a78c446a3af1bb6,20,159,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.31355603258324,33.31355603258324,68,68
scidocs,ms1_drop_mutual,f09db8a42d713774483f023b31e0ee96361823f4,20,152,False,0,0.0,0,0.0,True,0.0,0,True,True,True,37.01651741103573,37.01651741103573,68,68
scidocs,ms1_drop_mutual,958ebc7e24012b419316489515f2c2f908773bd5,20,156,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.39217304380407,32.39217304380407,72,72
scidocs,ms1_drop_mutual,73d54af530d22599cc76b9785ae0a663cc694df2,20,133,False,0,0.0,0,0.0,True,0.0,0,True,True,True,58.9110287238861,58.9110287238861,71,71
scidocs,ms1_drop_mutual,de77514c78432a0b17cf30baa024434173908f89,20,186,False,0,0.0,0,0.0,True,0.0,0,True,True,True,20.551728105510023,20.551728105510023,72,72
scidocs,ms1_drop_mutual,7c88a0f765ce3c9025345cf133251cb947fe6ee5,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.92140119684238,33.92140119684238,64,64
scidocs,ms1_drop_mutual,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,20,149,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.42853223694752,43.42853223694752,99,99
scidocs,ms1_drop_mutual,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,20,169,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.18075230915434,32.18075230915434,55,55
scidocs,ms1_drop_mutual,5e1b80b4774582b948c6dcd656daaba6724ffc2d,20,153,True,3,0.045962345206852606,2,0.03543166438667977,True,-0.010530680820172833,-1,False,True,True,24.834449661562463,24.84498034238263,59,60
scidocs,ms1_drop_mutual,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,20,183,False,0,0.0,0,0.0,True,0.0,0,True,True,True,52.654471376924405,52.654471376924405,101,101
scidocs,ms1_drop_mutual,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,20,173,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.358272636059766,57.358272636059766,80,80
scidocs,ms1_drop_mutual,e659e72b7962c9ad586a2d35a7099550102fb054,20,149,False,0,0.0,0,0.0,True,0.0,0,True,True,True,82.83017608555919,82.83017608555919,101,101
scidocs,ms1_drop_mutual,3136f52540fb7925998eff94e9c016d2e1a6fe12,20,177,False,0,0.0,0,0.0,True,0.0,0,True,True,True,36.17128985340905,36.17128985340905,91,91
scidocs,ms1_drop_mutual,0bf046038a555bc848030a28530f9836e5611b96,20,157,False,0,0.0,0,0.0,True,0.0,0,True,True,True,41.438690255284186,41.438690255284186,67,67
scidocs,ms1_drop_mutual,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,20,163,False,0,0.0,0,0.0,True,0.0,0,True,True,True,47.699238904529096,47.699238904529096,105,105
