dataset,protocol,regime,query_id,graph_changed,raw_balance_scores_changed,normalized_balance_scores_changed,balance_only_ranking_changed,hybrid_scores_changed,full_hybrid_ranking_changed,top_k_set_changed,top_k_order_changed,relevance_sequence_changed,ndcg_changed,hybrid_delta_ndcg
hotpotqa,primary_minmax_retention_matched,ms1_drop_mutual,5a80840f554299485f59863b,False,False,False,False,False,False,False,False,False,False,0.0
hotpotqa,primary_minmax_retention_matched,ms1_drop_mutual,5ae7ba7a5542993210983f12,False,False,False,False,False,False,False,False,False,False,0.0
hotpotqa,primary_minmax_retention_matched,ms1_drop_mutual,5ac2acff55429921a00ab02b,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:0,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:1,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:2,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:3,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:4,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:5,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:6,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:7,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:8,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:9,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:10,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:11,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:12,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:13,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:14,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:15,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:16,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:17,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:18,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:19,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:20,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:21,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:22,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:23,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:24,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:25,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:26,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:27,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:28,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:29,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:30,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:31,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:32,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:33,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:34,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:35,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:36,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:37,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:38,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:39,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:40,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:41,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:42,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:43,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:44,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:45,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:46,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:47,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:48,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms2,biology:49,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:0,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:1,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:2,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:3,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:4,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:5,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:6,True,True,True,True,True,True,False,True,True,True,-0.004368029866009371
bright,primary_minmax_retention_matched,ms1,biology:7,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:8,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:9,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:10,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:11,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:12,True,True,True,True,True,True,False,True,True,True,-0.009273438613452645
bright,primary_minmax_retention_matched,ms1,biology:13,True,True,True,True,True,True,False,True,True,True,-0.0033928545639939633
bright,primary_minmax_retention_matched,ms1,biology:14,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:15,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:16,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:17,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:18,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:19,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:20,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:21,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:22,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:23,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:24,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:25,True,True,True,True,True,True,False,True,True,True,0.008929496180074992
bright,primary_minmax_retention_matched,ms1,biology:26,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:27,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:28,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:29,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:30,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:31,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:32,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:33,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:34,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:35,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:36,True,True,True,True,True,True,False,True,True,True,-0.1227846846619508
bright,primary_minmax_retention_matched,ms1,biology:37,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:38,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:39,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:40,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:41,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:42,True,True,True,True,True,True,False,True,True,True,0.010734212958616873
bright,primary_minmax_retention_matched,ms1,biology:43,True,True,True,True,True,True,False,True,True,True,-0.014591086633361755
bright,primary_minmax_retention_matched,ms1,biology:44,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:45,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:46,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:47,True,True,True,False,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:48,True,True,True,False,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1,biology:49,True,True,True,True,True,True,False,True,True,True,-0.22629438553091674
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:0,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:1,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:2,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:3,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:4,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:5,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:6,True,True,True,True,True,True,False,True,True,True,0.0038277798318925305
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:7,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:8,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:9,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:10,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:11,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:12,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:13,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:14,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:15,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:16,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:17,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:18,True,True,True,True,True,True,False,True,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:19,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:20,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:21,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:22,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:23,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:24,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:25,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:26,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:27,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:28,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:29,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:30,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:31,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:32,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:33,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:34,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:35,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:36,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:37,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:38,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:39,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:40,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:41,True,True,True,False,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:42,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:43,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:44,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:45,True,True,True,True,True,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:46,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:47,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:48,False,False,False,False,False,False,False,False,False,False,0.0
bright,primary_minmax_retention_matched,ms1_drop_mutual,biology:49,True,True,True,False,True,False,False,False,False,False,0.0
